,Datetime,SettlementPeriod,Price,Volume,signals
668,2024-10-14 21:00:00,43,101.52,2665.05,0
669,2024-10-14 21:30:00,44,94.51,2167.25,0
670,2024-10-14 22:00:00,45,92.84,2480.8,0
671,2024-10-14 22:30:00,46,93.17,2574.65,0
672,2024-10-14 23:00:00,47,89.5,864.15,0
673,2024-10-14 23:30:00,48,86.62,805.35,0
674,2024-10-15 00:00:00,1,79.41,913.15,0
675,2024-10-15 00:30:00,2,72.47,896.4,0
676,2024-10-15 01:00:00,3,74.51,1142.85,0
677,2024-10-15 01:30:00,4,76.37,1197.05,0
678,2024-10-15 02:00:00,5,76.86,1370.85,0
679,2024-10-15 02:30:00,6,73.58,1317.75,0
680,2024-10-15 03:00:00,7,70.85,1605.1,0
681,2024-10-15 03:30:00,8,68.1,1807.85,0
682,2024-10-15 04:00:00,9,73.33,1861.6,0
683,2024-10-15 04:30:00,10,71.68,1658.1,0
684,2024-10-15 05:00:00,11,75.5,1396.35,0
685,2024-10-15 05:30:00,12,72.3,1856.3,0
686,2024-10-15 06:00:00,13,87.91,1311.3,0
687,2024-10-15 06:30:00,14,100.4,1524.05,0
688,2024-10-15 07:00:00,15,98.71,2613.8,0
689,2024-10-15 07:30:00,16,109.17,2751.75,0
690,2024-10-15 08:00:00,17,102.49,3343.3,0
691,2024-10-15 08:30:00,18,100.4,3586.2,0
692,2024-10-15 09:00:00,19,75.81,2234.6,0
693,2024-10-15 09:30:00,20,81.15,2581.8,0
694,2024-10-15 10:00:00,21,90.8,2667.8,0
695,2024-10-15 10:30:00,22,81.73,2417.75,0
696,2024-10-15 11:00:00,23,84.54,2054.8,0
697,2024-10-15 11:30:00,24,84.7,2022.75,0
698,2024-10-15 12:00:00,25,85.97,2009.5,0
699,2024-10-15 12:30:00,26,82.31,2178.6,0
700,2024-10-15 13:00:00,27,82.37,2138.75,0
701,2024-10-15 13:30:00,28,81.95,2207.25,0
702,2024-10-15 14:00:00,29,79.54,2361.45,0
703,2024-10-15 14:30:00,30,80.01,2676.1,0
704,2024-10-15 15:00:00,31,91.36,2105.1,0
705,2024-10-15 15:30:00,32,91.06,2038.8,0
706,2024-10-15 16:00:00,33,102.45,2501.55,0
707,2024-10-15 16:30:00,34,104.8,2286.0,0
708,2024-10-15 17:00:00,35,105.53,2665.1,0
709,2024-10-15 17:30:00,36,106.46,2508.3,0
710,2024-10-15 18:00:00,37,102.56,2730.0,0
711,2024-10-15 18:30:00,38,103.45,2962.05,0
712,2024-10-15 19:00:00,39,90.06,2239.75,0
713,2024-10-15 19:30:00,40,82.42,1999.05,0
714,2024-10-15 20:00:00,41,82.72,2152.1,0
715,2024-10-15 20:30:00,42,88.67,2071.15,0
716,2024-10-15 21:00:00,43,83.31,1709.85,0
717,2024-10-15 21:30:00,44,69.98,1551.3,0
718,2024-10-15 22:00:00,45,69.82,1055.25,0
719,2024-10-15 22:30:00,46,54.81,932.1,0
720,2024-10-15 23:00:00,47,47.39,308.05,0
721,2024-10-15 23:30:00,48,22.74,289.35,0
722,2024-10-16 00:00:00,1,25.21,214.75,0
723,2024-10-16 00:30:00,2,64.59,412.4,0
724,2024-10-16 01:00:00,3,52.63,631.35,0
725,2024-10-16 01:30:00,4,54.24,816.65,0
726,2024-10-16 02:00:00,5,25.82,1476.2,0
727,2024-10-16 02:30:00,6,9.37,1450.15,0
728,2024-10-16 03:00:00,7,12.11,1348.55,0
729,2024-10-16 03:30:00,8,9.33,1485.75,0
730,2024-10-16 04:00:00,9,16.65,1330.1,0
731,2024-10-16 04:30:00,10,14.48,1450.85,0
732,2024-10-16 05:00:00,11,28.7,1762.2,0
733,2024-10-16 05:30:00,12,50.96,1738.05,0
734,2024-10-16 06:00:00,13,29.05,2052.45,0
735,2024-10-16 06:30:00,14,69.25,2177.15,0
736,2024-10-16 07:00:00,15,75.78,2113.85,0
737,2024-10-16 07:30:00,16,86.05,2127.9,0
738,2024-10-16 08:00:00,17,85.57,2011.1,0
739,2024-10-16 08:30:00,18,85.94,1791.1,0
740,2024-10-16 09:00:00,19,89.62,1671.95,0
741,2024-10-16 09:30:00,20,88.8,1937.0,0
742,2024-10-16 10:00:00,21,91.7,1612.1,0
743,2024-10-16 10:30:00,22,91.84,1853.6,0
744,2024-10-16 11:00:00,23,94.58,1878.35,0
745,2024-10-16 11:30:00,24,95.17,2009.3,0
746,2024-10-16 12:00:00,25,97.75,1846.55,0
747,2024-10-16 12:00:00,25,97.75,1846.55,0
748,2024-10-16 12:30:00,26,100.08,2006.75,0
749,2024-10-16 13:00:00,27,102.64,2134.65,0
750,2024-10-16 13:30:00,28,100.88,2048.4,0
751,2024-10-16 14:00:00,29,100.15,2367.4,0
752,2024-10-16 14:30:00,30,98.58,2395.6,0
753,2024-10-16 15:00:00,31,89.63,2341.0,0
754,2024-10-16 15:30:00,32,91.64,2216.4,0
755,2024-10-16 16:00:00,33,90.28,2317.2,0
756,2024-10-16 16:30:00,34,92.89,2381.3,0
757,2024-10-16 17:00:00,35,96.57,1970.25,0
758,2024-10-16 17:30:00,36,97.73,2018.85,0
759,2024-10-16 18:00:00,37,104.22,2285.4,0
760,2024-10-16 18:30:00,38,103.67,2269.65,0
761,2024-10-16 19:00:00,39,92.61,1705.7,0
762,2024-10-16 19:30:00,40,88.12,1880.45,0
763,2024-10-16 20:00:00,41,91.74,1680.25,0
764,2024-10-16 20:30:00,42,86.52,1816.4,0
765,2024-10-16 21:00:00,43,86.24,1522.3,0
766,2024-10-16 21:30:00,44,88.87,1911.35,0
767,2024-10-16 22:00:00,45,88.2,1651.15,0
768,2024-10-16 22:30:00,46,82.69,1619.0,0
769,2024-10-16 23:00:00,47,88.6,967.0,0
770,2024-10-16 23:30:00,48,87.98,899.7,0
771,2024-10-17 00:00:00,1,87.94,761.35,0
772,2024-10-17 00:30:00,2,86.97,650.5,0
773,2024-10-17 01:00:00,3,92.13,865.0,0
774,2024-10-17 01:30:00,4,94.7,1092.95,0
775,2024-10-17 02:00:00,5,87.92,1314.75,0
776,2024-10-17 02:30:00,6,86.83,1239.8,0
777,2024-10-17 03:00:00,7,83.95,1438.0,0
778,2024-10-17 03:30:00,8,88.54,1376.05,0
779,2024-10-17 04:00:00,9,82.6,1581.8,0
780,2024-10-17 04:30:00,10,92.48,1949.2,0
781,2024-10-17 05:00:00,11,101.14,2270.55,0
782,2024-10-17 05:30:00,12,103.87,2270.35,0
783,2024-10-17 06:00:00,13,97.23,2423.9,0
784,2024-10-17 06:30:00,14,96.73,2846.3,0
785,2024-10-17 07:00:00,15,106.1,2568.05,0
786,2024-10-17 07:30:00,16,114.72,2571.0,0
787,2024-10-17 08:00:00,17,111.69,2685.55,0
788,2024-10-17 08:30:00,18,111.08,2949.05,0
789,2024-10-17 09:00:00,19,107.95,2782.55,0
790,2024-10-17 09:30:00,20,102.33,2804.65,0
791,2024-10-17 10:00:00,21,95.05,2546.05,0
792,2024-10-17 10:30:00,22,85.91,2816.65,0
793,2024-10-17 11:00:00,23,77.31,2697.3,0
794,2024-10-17 11:30:00,24,76.92,2706.45,0
795,2024-10-17 12:00:00,25,74.67,2653.7,0
796,2024-10-17 12:30:00,26,72.05,2803.8,0
797,2024-10-17 13:00:00,27,68.09,2788.05,0
798,2024-10-17 13:30:00,28,72.32,2946.4,0
799,2024-10-17 14:00:00,29,74.83,3341.95,0
800,2024-10-17 14:30:00,30,72.35,3303.0,0
801,2024-10-17 15:00:00,31,72.47,2843.2,0
802,2024-10-17 15:30:00,32,72.33,2966.2,0
803,2024-10-17 16:00:00,33,76.57,2765.1,0
804,2024-10-17 16:30:00,34,79.92,2803.4,0
805,2024-10-17 17:00:00,35,107.01,3402.25,0
806,2024-10-17 17:30:00,36,112.69,3391.45,0
807,2024-10-17 18:00:00,37,110.07,3476.0,0
808,2024-10-17 18:30:00,38,114.63,3984.25,0
809,2024-10-17 19:00:00,39,95.53,2501.35,0
810,2024-10-17 19:30:00,40,88.64,1977.45,0
811,2024-10-17 20:00:00,41,87.61,2137.8,0
812,2024-10-17 20:30:00,42,86.49,2070.4,0
813,2024-10-17 21:00:00,43,81.51,1475.55,0
814,2024-10-17 21:30:00,44,82.97,1298.75,0
815,2024-10-17 22:00:00,45,80.73,1364.6,0
816,2024-10-17 22:30:00,46,78.8,1553.75,0
817,2024-10-17 23:00:00,47,84.08,1380.7,0
818,2024-10-17 23:30:00,48,87.5,1390.9,0
819,2024-10-18 00:00:00,1,87.69,1019.9,0
820,2024-10-18 00:30:00,2,83.24,826.2,0
821,2024-10-18 01:00:00,3,80.46,1022.25,0
822,2024-10-18 01:30:00,4,78.5,964.25,0
823,2024-10-18 02:00:00,5,77.06,924.1,0
824,2024-10-18 02:30:00,6,76.86,1034.1,0
825,2024-10-18 03:00:00,7,81.2,1182.45,0
826,2024-10-18 03:30:00,8,76.38,1339.2,0
827,2024-10-18 04:00:00,9,74.49,1068.85,0
828,2024-10-18 04:30:00,10,72.39,1207.8,0
829,2024-10-18 05:00:00,11,75.92,918.8,0
830,2024-10-18 05:30:00,12,72.0,1405.05,0
831,2024-10-18 06:00:00,13,75.13,1277.4,0
832,2024-10-18 06:30:00,14,81.39,1512.75,0
833,2024-10-18 07:00:00,15,84.72,2097.25,0
834,2024-10-18 07:30:00,16,89.49,2274.0,0
835,2024-10-18 08:00:00,17,87.21,2187.25,0
836,2024-10-18 08:30:00,18,86.01,2580.25,0
837,2024-10-18 09:00:00,19,74.23,2305.9,0
838,2024-10-18 09:30:00,20,69.15,2368.35,0
839,2024-10-18 10:00:00,21,78.1,2864.4,0
840,2024-10-18 10:30:00,22,69.85,3136.7,0
841,2024-10-18 11:00:00,23,74.37,3202.95,0
842,2024-10-18 11:30:00,24,74.82,3465.4,0
843,2024-10-18 12:00:00,25,69.44,2993.35,0
844,2024-10-18 12:30:00,26,72.0,3506.1,0
845,2024-10-18 13:00:00,27,72.0,3633.25,0
846,2024-10-18 13:30:00,28,71.05,3628.6,0
847,2024-10-18 14:00:00,29,71.99,3194.95,0
848,2024-10-18 14:30:00,30,68.43,3078.2,0
849,2024-10-18 15:00:00,31,73.21,2603.2,0
850,2024-10-18 15:30:00,32,75.06,2563.8,0
851,2024-10-18 16:00:00,33,77.41,2713.6,0
852,2024-10-18 16:30:00,34,78.62,2476.75,0
853,2024-10-18 17:00:00,35,85.39,2494.35,0
854,2024-10-18 17:30:00,36,90.5,2948.3,0
855,2024-10-18 18:00:00,37,95.74,3301.95,0
856,2024-10-18 18:30:00,38,95.59,3267.85,0
857,2024-10-18 19:00:00,39,78.93,2611.65,0
858,2024-10-18 19:30:00,40,78.46,2893.55,0
859,2024-10-18 20:00:00,41,72.27,2644.75,0
860,2024-10-18 20:30:00,42,77.27,3138.1,0
861,2024-10-18 21:00:00,43,79.7,2824.65,0
862,2024-10-18 21:30:00,44,76.99,2783.75,0
863,2024-10-18 22:00:00,45,77.86,2833.3,0
864,2024-10-18 22:30:00,46,80.07,2816.95,0
865,2024-10-18 23:00:00,47,89.93,1975.1,0
866,2024-10-18 23:30:00,48,88.22,1838.55,0
867,2024-10-19 00:00:00,1,85.6,1744.85,0
868,2024-10-19 00:30:00,2,74.19,1963.15,0
869,2024-10-19 01:00:00,3,67.11,2161.6,0
870,2024-10-19 01:30:00,4,75.27,2278.8,0
871,2024-10-19 02:00:00,5,60.2,2344.45,0
872,2024-10-19 02:30:00,6,65.7,2632.15,0
873,2024-10-19 03:00:00,7,70.33,1579.6,0
874,2024-10-19 03:30:00,8,70.71,1662.15,0
875,2024-10-19 04:00:00,9,75.36,1790.15,0
876,2024-10-19 04:30:00,10,77.05,1772.85,0
877,2024-10-19 05:00:00,11,83.09,1781.65,0
878,2024-10-19 05:30:00,12,84.95,1637.2,0
879,2024-10-19 06:00:00,13,88.44,1929.5,0
880,2024-10-19 06:30:00,14,85.07,2403.05,0
881,2024-10-19 07:00:00,15,96.7,2258.65,0
882,2024-10-19 07:30:00,16,101.93,2432.75,0
883,2024-10-19 08:00:00,17,104.51,2405.7,0
884,2024-10-19 08:30:00,18,107.45,2647.1,0
885,2024-10-19 09:00:00,19,109.44,2498.45,0
886,2024-10-19 09:30:00,20,112.79,2413.8,0
887,2024-10-19 10:00:00,21,111.35,2550.8,0
888,2024-10-19 10:30:00,22,106.72,2355.8,0
889,2024-10-19 11:00:00,23,93.57,2343.65,0
890,2024-10-19 11:30:00,24,86.85,2274.3,0
891,2024-10-19 12:00:00,25,80.35,1958.35,0
892,2024-10-19 12:30:00,26,75.42,2369.5,0
893,2024-10-19 13:00:00,27,77.28,2275.15,0
894,2024-10-19 13:30:00,28,76.6,2058.15,0
895,2024-10-19 14:00:00,29,73.73,2196.4,0
896,2024-10-19 14:30:00,30,74.66,2309.6,0
897,2024-10-19 15:00:00,31,76.48,2217.25,0
898,2024-10-19 15:30:00,32,77.14,2533.6,0
899,2024-10-19 16:00:00,33,81.63,2483.6,0
900,2024-10-19 16:30:00,34,101.27,2225.4,0
901,2024-10-19 17:00:00,35,114.31,2470.25,0
902,2024-10-19 17:30:00,36,122.94,2377.95,0
903,2024-10-19 18:00:00,37,126.96,2187.8,0
904,2024-10-19 18:30:00,38,128.97,2399.65,0
905,2024-10-19 19:00:00,39,131.68,2326.7,0
906,2024-10-19 19:30:00,40,121.25,2176.15,0
907,2024-10-19 20:00:00,41,113.11,2042.4,0
908,2024-10-19 20:30:00,42,99.41,1688.3,0
909,2024-10-19 21:00:00,43,91.31,1820.45,0
910,2024-10-19 21:30:00,44,93.14,1598.45,0
911,2024-10-19 22:00:00,45,97.28,2249.75,0
912,2024-10-19 22:30:00,46,83.08,2463.4,0
913,2024-10-19 23:00:00,47,75.65,2045.7,0
914,2024-10-19 23:30:00,48,72.69,2055.05,0
915,2024-10-20 00:00:00,1,71.22,1915.05,0
916,2024-10-20 00:30:00,2,74.39,2118.95,0
917,2024-10-20 01:00:00,3,79.18,1773.6,0
918,2024-10-20 01:30:00,4,73.58,1835.4,0
919,2024-10-20 02:00:00,5,56.68,1626.3,0
920,2024-10-20 02:30:00,6,27.84,1965.35,0
921,2024-10-20 03:00:00,7,40.76,1877.1,0
922,2024-10-20 03:30:00,8,23.96,2197.05,0
923,2024-10-20 04:00:00,9,37.76,1719.0,0
924,2024-10-20 04:30:00,10,11.05,1806.65,0
925,2024-10-20 05:00:00,11,20.63,1361.95,0
926,2024-10-20 05:30:00,12,6.43,1653.45,0
927,2024-10-20 06:00:00,13,10.46,1443.3,0
928,2024-10-20 06:30:00,14,2.42,1770.65,0
929,2024-10-20 07:00:00,15,-0.57,1435.1,0
930,2024-10-20 07:30:00,16,0.11,1513.45,0
931,2024-10-20 08:00:00,17,4.47,1561.6,0
932,2024-10-20 08:30:00,18,23.53,1767.7,0
933,2024-10-20 09:00:00,19,5.35,2062.6,1
934,2024-10-20 09:30:00,20,15.75,2002.5,0
935,2024-10-20 10:00:00,21,4.45,2059.45,0
936,2024-10-20 10:30:00,22,9.43,2268.15,0
937,2024-10-20 11:00:00,23,-0.31,1425.85,0
938,2024-10-20 11:30:00,24,10.75,1586.3,0
939,2024-10-20 12:00:00,25,16.03,1849.65,-1
940,2024-10-20 12:30:00,26,17.28,2044.85,0
941,2024-10-20 13:00:00,27,6.45,2041.05,0
942,2024-10-20 13:30:00,28,0.29,1930.6,0
943,2024-10-20 14:00:00,29,0.64,2328.0,0
944,2024-10-20 14:30:00,30,-2.2,2104.65,0
945,2024-10-20 15:00:00,31,1.05,2206.95,0
946,2024-10-20 15:30:00,32,9.28,2341.35,0
947,2024-10-20 16:00:00,33,27.73,2153.15,0
948,2024-10-20 16:30:00,34,35.73,2158.3,0
949,2024-10-20 17:00:00,35,26.47,2052.55,0
950,2024-10-20 17:30:00,36,46.19,2407.55,0
951,2024-10-20 18:00:00,37,41.49,2185.85,0
952,2024-10-20 18:30:00,38,55.88,2313.8,0
953,2024-10-20 19:00:00,39,42.11,2173.6,0
954,2024-10-20 19:30:00,40,23.8,1964.9,0
955,2024-10-20 20:00:00,41,20.07,1875.0,0
956,2024-10-20 20:30:00,42,2.81,1977.3,0
957,2024-10-20 21:00:00,43,12.79,1974.55,0
958,2024-10-20 21:30:00,44,-5.1,2086.35,0
959,2024-10-20 22:00:00,45,2.71,1830.75,0
960,2024-10-20 22:30:00,46,-9.74,2016.45,0
961,2024-10-20 23:00:00,47,5.26,1717.05,0
962,2024-10-20 23:30:00,48,-6.69,1755.0,0
963,2024-10-21 00:00:00,1,4.56,1945.95,0
964,2024-10-21 00:30:00,2,5.2,2117.75,0
965,2024-10-21 01:00:00,3,-1.88,1958.05,0
966,2024-10-21 01:30:00,4,-3.68,1872.5,0
967,2024-10-21 02:00:00,5,-3.67,1822.5,0
968,2024-10-21 02:30:00,6,-4.19,1743.75,0
969,2024-10-21 03:00:00,7,-4.39,1313.05,0
970,2024-10-21 03:30:00,8,-5.02,1327.25,0
971,2024-10-21 04:00:00,9,-6.88,1285.7,0
972,2024-10-21 04:30:00,10,-4.87,1258.3,0
973,2024-10-21 05:00:00,11,-8.47,1520.9,0
974,2024-10-21 05:30:00,12,-2.98,1553.15,0
975,2024-10-21 06:00:00,13,7.02,1477.35,0
976,2024-10-21 06:30:00,14,47.38,1870.45,0
977,2024-10-21 07:00:00,15,75.72,2120.5,0
978,2024-10-21 07:30:00,16,92.28,2107.05,0
979,2024-10-21 08:00:00,17,85.61,2267.6,0
980,2024-10-21 08:30:00,18,91.66,2336.4,0
981,2024-10-21 09:00:00,19,77.28,1992.7,0
982,2024-10-21 09:30:00,20,77.88,2210.0,0
983,2024-10-21 10:00:00,21,78.28,2407.8,0
984,2024-10-21 10:30:00,22,77.33,2376.45,0
985,2024-10-21 11:00:00,23,72.07,1948.55,0
986,2024-10-21 11:30:00,24,71.42,1817.7,0
987,2024-10-21 12:00:00,25,78.63,1755.75,0
988,2024-10-21 12:30:00,26,74.49,2003.55,0
989,2024-10-21 13:00:00,27,75.36,2211.6,0
990,2024-10-21 13:30:00,28,73.22,2041.3,0
991,2024-10-21 14:00:00,29,73.57,2082.4,0
992,2024-10-21 14:30:00,30,75.07,2219.4,0
993,2024-10-21 15:00:00,31,87.16,2178.25,0
994,2024-10-21 15:30:00,32,83.34,2396.35,0
995,2024-10-21 16:00:00,33,86.21,2490.3,0
996,2024-10-21 16:30:00,34,92.04,2668.2,0
997,2024-10-21 17:00:00,35,117.79,2331.15,0
998,2024-10-21 17:30:00,36,120.74,2297.5,0
999,2024-10-21 18:00:00,37,125.19,3056.7,0
1000,2024-10-21 18:30:00,38,125.88,3098.55,0
1001,2024-10-21 19:00:00,39,93.48,2078.8,0
1002,2024-10-21 19:30:00,40,88.35,2020.75,0
1003,2024-10-21 20:00:00,41,85.8,1670.25,0
1004,2024-10-21 20:30:00,42,71.47,2221.8,0
1005,2024-10-21 21:00:00,43,87.87,2156.5,0
1006,2024-10-21 21:30:00,44,86.7,2183.15,0
1007,2024-10-21 22:00:00,45,71.16,1754.15,0
1008,2024-10-21 22:30:00,46,80.53,2217.8,0
1009,2024-10-21 23:00:00,47,75.33,1625.35,0
1010,2024-10-21 23:30:00,48,70.75,1440.45,0
1011,2024-10-22 00:00:00,1,65.55,1615.75,0
1012,2024-10-22 00:30:00,2,53.52,1553.3,0
1013,2024-10-22 01:00:00,3,57.48,1793.25,0
1014,2024-10-22 01:30:00,4,57.25,1964.8,0
1015,2024-10-22 02:00:00,5,57.94,2037.75,0
1016,2024-10-22 02:30:00,6,66.13,2007.25,0
1017,2024-10-22 03:00:00,7,55.66,1709.45,0
1018,2024-10-22 03:30:00,8,48.02,1723.8,0
1019,2024-10-22 04:00:00,9,56.17,1961.6,0
1020,2024-10-22 04:30:00,10,59.11,2063.3,0
1021,2024-10-22 05:00:00,11,63.0,2352.6,0
1022,2024-10-22 05:30:00,12,52.0,2420.95,0
1023,2024-10-22 06:00:00,13,69.93,2753.8,0
1024,2024-10-22 06:30:00,14,80.74,2577.65,0
1025,2024-10-22 07:00:00,15,88.42,2699.55,0
1026,2024-10-22 07:30:00,16,101.97,2818.3,0
1027,2024-10-22 08:00:00,17,78.95,1951.5,0
1028,2024-10-22 08:30:00,18,84.71,2222.25,0
1029,2024-10-22 09:00:00,19,84.48,2226.55,0
1030,2024-10-22 09:30:00,20,78.14,1890.9,0
1031,2024-10-22 10:00:00,21,72.76,2198.3,0
1032,2024-10-22 10:30:00,22,78.56,2884.1,0
1033,2024-10-22 11:00:00,23,73.43,2424.15,0
1034,2024-10-22 11:30:00,24,71.67,2207.55,0
1035,2024-10-22 12:00:00,25,73.11,2206.3,0
1036,2024-10-22 12:30:00,26,71.66,2221.95,0
1037,2024-10-22 13:00:00,27,72.2,2579.8,0
1038,2024-10-22 13:30:00,28,72.61,2397.1,0
1039,2024-10-22 14:00:00,29,73.37,2815.9,0
